"행정구역별",1996,1996,1996,1996,1996,1997,1997,1997,1997,1997,1998,1998,1998,1998,1998,1998,1999,1999,1999,1999,1999,1999,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009
"행정구역별",농가 (가구),상대표준오차,농가인구 (명),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명)
"담양군",9871,-,30239,14396,15843,9310,-,28389,14145,14244,9710,5.0,30294,7.1,14518,15776,9453,5.9,30265,8.3,14425,15841,10025,-,29989,14722,15267,9208,4.7,27020,7.1,12731,14288,9060,5.9,24447,5.0,11841,12606,9031,5.9,23755,5.7,11546,12208,8666,6.4,22131,6.0,10579,11553,7721,-,20174,9673,10501,7307,5.6,19267,6.1,9415,9852,7289,5.1,18774,5.7,9049,9725,7462,5.2,19112,6.1,9111,10001,7519,5.1,19104,5.3,9082,10022
"곡성군",8067,-,21905,9969,11937,7832,-,20626,9570,11056,7671,5.8,20229,7.3,9434,10795,7784,6.7,19556,8.0,9046,10510,7800,-,20191,9444,10747,7618,5.9,19072,7.9,8993,10080,7745,5.0,20416,5.4,9444,10972,7537,5.3,19470,6.0,8850,10620,7461,4.5,18839,5.7,8590,10250,6667,-,15690,7210,8480,6079,5.0,14865,5.7,6648,8217,6052,5.2,14441,5.2,6418,8024,5859,3.8,13593,4.9,5910,7683,5751,4.0,13239,4.4,5788,7451
"구례군",5723,-,16189,7415,8774,5680,-,15536,7083,8453,5595,11.0,15391,13.1,7301,8090,5500,6.6,15603,9.0,7389,8214,5220,-,13677,6384,7293,5462,7.6,14546,6.9,6892,7654,4587,5.0,11509,6.4,5387,6121,4465,5.0,11295,7.5,5326,5968,4318,4.2,10591,6.7,4918,5673,4375,-,10785,5052,5733,4180,5.3,9759,5.6,4518,5241,4036,4.7,9217,4.3,4205,5012,4035,4.9,9150,3.6,4120,5030,4041,4.9,8936,4.5,4087,4849
"고흥군",19010,-,50256,22926,27330,19024,-,49254,22567,26687,17944,5.8,44443,8.6,20241,24202,16869,6.0,41011,9.3,18584,22426,18025,-,42938,19997,22941,16626,5.4,38795,8.8,18531,20264,16126,5.9,37326,7.5,17485,19841,15900,5.3,37294,6.6,17322,19972,15439,5.0,35421,6.5,15998,19423,15320,-,34131,15635,18496,15481,7.2,35269,7.2,16105,19164,15706,7.0,35895,7.4,16219,19676,15345,7.6,34788,8.0,15685,19103,15187,7.6,34526,8.0,15669,18857
"보성군",11158,-,30785,14579,16206,11167,-,30778,14431,16347,10457,5.8,28519,7.2,13407,15112,9968,6.9,26631,8.0,12890,13740,10781,-,27491,12963,14528,9780,5.7,25345,5.9,12068,13277,9928,4.5,22792,5.9,10565,12227,9759,4.6,22582,5.4,10456,12126,9240,4.7,21210,5.9,9605,11605,9390,-,21666,10069,11597,9315,4.2,21651,6.1,10209,11442,9276,4.4,21398,6.0,10014,11384,9120,4.8,21007,6.4,9903,11104,9162,4.5,21218,5.7,9787,11431
"화순군",11013,-,29194,13587,15607,10867,-,29683,13433,16249,10026,6.6,27684,8.0,12726,14958,9935,5.8,27860,8.5,13237,14623,10016,-,24543,11352,13191,10005,6.0,24371,6.7,11028,13342,8787,3.5,19790,4.9,8794,10996,8621,3.2,20549,5.9,9172,11377,8145,5.0,19028,5.8,8362,10667,9956,-,22669,10339,12330,8995,6.0,20549,6.7,9424,11125,8341,5.9,19280,7.5,8650,10630,7877,6.3,18605,7.6,8423,10182,7763,6.5,18329,8.0,8203,10125
"장흥군",10428,-,29451,13545,15906,10271,-,27234,12954,14280,9731,4.5,25898,6.4,12282,13616,9208,5.9,24437,8.3,11629,12809,9794,-,25125,11640,13485,8952,8.1,21801,9.4,10077,11724,7879,6.7,19175,7.1,8897,10278,7544,7.1,18582,7.7,8724,9858,7324,7.5,17869,7.9,8396,9472,7796,-,18466,8552,9914,7873,4.9,17999,5.5,8297,9702,7439,4.8,16638,5.2,7647,8991,7214,5.2,16128,5.1,7357,8771,6957,6.1,16021,4.9,7380,8642
"강진군",9188,-,23693,10882,12811,9097,-,25207,11814,13393,8530,7.4,22967,5.3,10735,12233,8557,5.2,23913,4.9,11495,12418,9219,-,22386,10324,12062,8871,4.4,22185,4.2,10480,11705,7582,8.9,17328,8.1,7873,9455,7457,8.6,16945,6.2,7802,9143,7406,9.8,16509,7.1,7445,9065,7665,-,17362,7987,9375,7514,6.0,16031,4.6,7445,8587,7268,6.3,15597,5.5,7250,8347,7268,6.9,15021,6.1,6896,8124,6762,6.7,14580,5.8,6761,7819
"해남군",17425,-,46515,22101,24414,17302,-,46386,21727,24660,15966,4.8,41756,8.0,19420,22336,15727,7.4,39996,8.4,18497,21499,16440,-,41890,19877,22013,18475,6.0,45322,6.4,20761,24561,15862,4.7,38616,6.3,17826,20790,16114,4.9,40238,6.5,18757,21481,15699,5.4,38776,5.7,17836,20940,14904,-,34180,15897,18283,13306,6.4,29895,8.6,13420,16475,13209,6.4,29648,8.0,13442,16205,12678,5.6,28406,6.5,12985,15421,12119,5.5,25976,6.2,11713,14263
"영암군",12698,-,33597,15914,17683,12551,-,35159,15854,19305,12049,4.0,34680,3.8,15769,18911,11366,5.3,31378,7.9,14554,16824,11399,-,29684,13975,15709,10934,6.2,27376,5.8,12988,14387,9990,4.5,23880,6.8,10944,12936,9769,5.4,22893,7.0,10728,12164,9926,4.9,23195,7.4,10790,12406,9848,-,24123,11470,12653,9137,5.1,21340,6.3,9892,11448,9168,4.8,21386,5.4,9813,11573,9140,5.1,21535,5.9,9947,11589,8988,5.3,20980,6.0,9574,11406
"무안군",13611,-,40217,19219,20997,13398,-,38413,17936,20477,13087,5.9,39002,7.6,18221,20782,13225,5.6,40484,6.6,19349,21134,11967,-,32252,15457,16795,12882,4.3,36829,7.5,17753,19077,11201,4.2,27834,4.6,12903,14931,11245,5.1,28609,5.7,13451,15158,10730,5.0,27340,5.3,12905,14435,10325,-,26048,12417,13631,10881,5.0,27357,5.5,13071,14286,10798,6.3,27530,6.2,13244,14286,10186,6.9,26254,7.0,12517,13736,10332,7.0,25918,6.9,12336,13582
"함평군",10210,-,27918,13031,14887,9979,-,26064,12231,13833,9490,5.4,24964,4.9,11506,13458,8877,6.2,21982,6.6,10056,11925,9554,-,23414,11078,12336,8889,6.5,21511,4.9,9637,11874,8337,4.8,20489,4.5,9505,10985,8258,6.9,19933,5.6,9278,10655,7921,5.9,19064,5.2,8841,10223,7680,-,18236,8602,9634,7612,4.6,18031,6.7,8381,9651,7177,5.2,17470,7.1,8236,9233,6981,5.5,16633,7.5,7754,8879,6967,4.2,16262,5.1,7481,8781
"영광군",11137,-,31908,14645,17263,10801,-,28949,13246,15703,10056,5.6,26908,6.1,12900,14008,9976,4.9,26064,6.3,12382,13682,10088,-,25484,11985,13499,9641,3.9,24252,5.3,11487,12765,9624,5.1,23842,7.0,11602,12240,9345,5.2,23205,6.6,11392,11813,9089,5.0,22307,5.8,10543,11764,9354,-,22765,10858,11907,8549,4.0,18421,4.8,8232,10188,8072,4.3,17669,5.3,8183,9486,7665,5.2,17056,6.7,7905,9150,7551,5.0,16559,5.9,7717,8842
"장성군",8794,-,25941,12593,13348,8661,-,24679,11448,13232,8499,6.3,25945,6.0,12240,13705,8775,4.9,26703,6.6,12621,14082,9155,-,24651,11753,12898,8508,5.4,22777,6.4,10388,12389,8081,6.4,21462,7.5,10142,11320,7788,6.3,20495,6.6,9694,10801,7761,6.4,19690,7.7,9322,10369,7266,-,18168,8779,9389,6761,8.4,16297,8.8,7864,8433,6548,7.5,15752,8.0,7566,8186,6215,8.2,15334,9.1,7379,7955,5970,7.8,14301,8.5,6691,7610
"완도군",10267,-,28859,13442,15417,9923,-,27372,12455,14917,9197,5.7,25106,6.1,11547,13559,9594,6.2,24070,6.4,11236,12834,8966,-,22287,10594,11693,8393,8.2,20821,8.7,9790,11031,7548,7.0,18586,7.4,8681,9905,7026,8.5,17490,8.7,8397,9093,6744,9.4,16620,9.3,7882,8738,6481,-,14845,6979,7866,6813,7.0,14423,6.1,6561,7862,6844,7.1,14497,6.5,6517,7980,6790,7.2,14099,6.5,6325,7774,6746,7.0,14226,6.8,6414,7812
"진도군",9593,-,25509,11247,14263,9038,-,23071,10452,12619,8980,6.5,22701,8.0,10441,12259,8973,7.5,22960,8.1,10574,12386,8300,-,20328,9445,10883,8277,7.3,20074,8.4,9091,10983,7579,6.1,17672,8.1,8015,9657,7324,5.6,17178,7.2,7824,9354,7136,5.6,16373,6.5,7391,8982,6998,-,15585,7116,8469,7006,4.0,15671,5.3,7372,8299,6775,3.9,15395,5.7,7150,8244,6836,3.7,15124,6.4,6836,8289,6478,3.6,14867,6.3,6857,8010
"신안군",12219,-,32596,15577,17019,11922,-,30750,14548,16202,12194,5.0,31145,3.5,14889,16255,11067,5.3,25907,3.4,11792,14116,13119,-,31068,14767,16301,11962,3.2,27446,1.8,12233,15213,10587,8.6,24455,10.8,11248,13207,10026,6.9,23141,9.5,10833,12308,9730,7.7,22207,11.2,10316,11892,10017,-,22569,10726,11843,9715,8.0,20917,10.2,9811,11107,9738,7.1,21729,11.0,10291,11438,9456,9.4,21882,13.8,10489,11393,9023,10.5,20898,14.9,9850,11048
"여천군",10302,,32493,15202,-,9690,,26966,12250,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"광양군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"승주군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"나주군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"포항시",15566,-,48394,23180,25214,14575,-,44382,21935,22447,14920,6.4,45386,6.9,22579,22806,13297,8.2,38508,8.4,19132,19376,13794,-,38713,19027,19686,12518,8.0,33951,8.6,16776,17175,12940,4.7,32531,5.6,15784,16747,13328,4.8,33110,5.3,15807,17302,13078,5.2,32166,5.3,15418,16748,13465,-,35677,17493,18184,13393,6.4,34144,6.9,16465,17679,12941,6.1,32667,6.3,15746,16921,12492,6.5,30377,6.8,14565,15812,12398,6.7,30338,7.1,14528,15809
"경주시",21372,-,66517,31302,35215,20160,-,65710,31260,34450,20900,4.9,68854,5.6,33271,35583,20539,5.2,67334,6.1,32807,34527,20135,-,57278,27966,29312,18511,6.7,56593,7.2,27545,29048,19061,5.9,52938,5.8,25795,27144,18953,6.1,51333,5.8,24791,26542,18947,5.7,50309,5.2,24520,25789,18282,-,47541,23059,24482,14963,5.9,37961,7.9,18454,19507,14611,6.2,36864,7.5,17886,18978,14807,6.1,37083,7.2,17865,19218,14175,6.7,34441,7.6,16882,17559
"김천시",16090,-,50199,24443,25756,16025,-,52274,25062,27213,16512,6.6,53103,7.6,25466,27637,16900,7.2,51450,9.6,24822,26628,15803,-,47825,23366,24459,15746,6.7,44470,8.9,21031,23439,14202,7.0,40258,7.1,20288,19970,14435,8.1,40479,7.8,19425,21054,14186,7.2,37593,7.9,17834,19759,15438,-,41060,19799,21261,14388,4.7,34638,6.9,15773,18865,14297,4.4,33520,6.5,15172,18348,13841,4.5,32567,5.7,14545,18023,13667,4.6,31471,5.1,13911,17561
"안동시",18044,-,49524,23629,25895,17688,-,51242,24327,26915,18456,5.9,52327,5.6,25527,26800,18050,7.3,51462,6.6,25146,26316,17552,-,46581,22756,23825,16718,6.7,46036,6.2,22383,23652,16923,8.1,44104,8.5,22252,21853,16449,7.6,41900,7.7,20778,21122,15914,8.6,39558,8.7,19812,19745,16332,-,40408,19723,20685,15906,6.5,38210,6.3,18039,20172,16357,6.5,39248,6.5,18176,21072,15484,6.6,36694,7.4,17226,19468,15254,6.3,35625,7.0,16670,18955
"구미시",9856,-,32773,15708,17066,9531,-,31031,15240,15791,9446,5.7,30639,6.7,15011,15628,8916,5.9,29266,6.3,14257,15009,9292,-,28911,14241,14670,9551,5.0,29832,5.6,14393,15439,9060,4.0,26216,4.9,12624,13592,9348,3.9,27008,5.1,13054,13953,9289,3.9,26189,5.1,12612,13577,8936,-,25739,12777,12962,9230,6.6,26901,7.9,13402,13499,9117,6.8,26600,8.6,12995,13605,8938,6.1,25661,7.8,12377,13284,8887,6.7,25662,8.4,12197,13465
"영주시",11095,-,33367,16322,17045,10856,-,35165,17679,17485,9680,5.6,31327,5.3,15630,15697,9128,7.3,27504,8.2,13669,13835,10242,-,29460,14680,14780,9734,5.8,27521,6.3,13485,14036,9822,5.3,27213,5.7,13390,13822,9508,5.5,26189,5.6,12857,13332,9918,4.7,26927,4.6,13215,13712,9932,-,26115,13009,13106,9374,6.9,23197,7.7,11246,11952,9124,7.6,22590,8.2,10994,11595,9008,7.7,22081,8.4,10731,11350,8869,7.5,22030,8.0,10886,11144
"영천시",15255,-,44826,21275,23552,14631,-,41415,20318,21098,15006,6.3,44875,8.0,22097,22779,16240,6.3,48756,7.2,23970,24785,14496,-,38941,19041,19900,15118,5.9,41368,7.0,20217,21150,13949,4.8,35969,4.5,17488,18481,14140,5.0,36707,3.9,17905,18803,13463,4.6,34015,4.1,16574,17441,13949,-,34505,16790,17715,13216,5.5,31949,6.2,15817,16132,12997,5.7,31107,5.8,14973,16134,13275,4.7,31090,5.7,14945,16145,13158,5.1,30770,5.9,14806,15965
"상주시",21852,-,62093,29131,32963,21077,-,58655,27838,30817,19966,5.5,56233,5.5,26495,29738,19035,6.3,53427,6.7,25187,28240,20951,-,55920,27004,28916,18810,5.0,48934,4.9,22614,26321,18040,7.2,46762,9.3,22029,24733,18004,6.8,45965,9.5,21654,24312,17187,6.9,43013,9.7,20139,22874,17987,-,44418,21294,23124,17943,5.9,42792,6.3,20720,22072,17972,6.4,43326,6.8,21064,22262,18267,6.8,43988,7.6,20975,23013,17839,7.1,42130,7.3,19838,22292
"문경시",10184,-,31162,15241,15922,10028,-,28551,13620,14930,9190,6.3,25379,7.3,12106,13273,9008,7.0,24093,7.9,11329,12763,9889,-,27953,13691,14262,9273,6.6,24519,7.6,11807,12712,8991,6.9,23061,6.8,11540,11521,9188,7.5,23093,7.5,11258,11835,8946,7.2,22093,7.7,10871,11222,8743,-,21595,10415,11180,8764,5.8,20979,5.7,10081,10898,8945,6.4,21084,5.7,10310,10774,9046,6.5,20779,6.1,10103,10676,8549,7.3,19532,7.2,9443,10089
"경산시",10785,-,35384,16921,18463,10143,-,32843,15790,17053,9985,5.3,33762,5.3,16422,17340,9963,5.8,32631,5.6,15936,16695,9332,-,29407,14522,14885,9278,5.6,28923,5.9,14309,14614,8887,6.0,26502,6.2,13000,13503,8599,5.7,25420,5.5,12430,12991,8644,5.5,24989,5.6,12229,12760,8891,-,25756,12808,12948,7662,5.7,20878,6.1,10274,10603,7691,6.1,20923,6.5,10400,10522,7784,6.2,20706,7.0,10170,10536,7838,5.9,20786,6.5,10109,10677
"의성군",17287,-,45971,22088,23882,16906,-,45939,21975,23964,18528,11.6,50330,12.1,24233,26097,17622,5.8,47552,7.0,23353,24200,16088,-,39286,18787,20499,15187,5.3,38202,7.4,19037,19164,14162,7.9,33191,8.4,16082,17108,13548,8.1,31424,9.0,15340,16084,13434,7.4,29678,8.9,13954,15724,13890,-,31271,14884,16387,13587,6.0,28190,5.6,13710,14480,13199,5.9,27906,5.3,13489,14417,12907,6.1,26889,6.5,12904,13985,12488,5.7,26214,6.0,12862,13353
"청송군",6446,-,19095,9163,9932,6330,-,17653,8592,9061,6421,6.5,17372,8.0,8520,8852,6338,6.6,16515,9.3,7940,8575,5798,-,14555,7078,7477,6020,6.8,15368,9.1,7424,7944,5650,3.9,13747,3.7,6683,7065,5588,3.8,13702,4.7,6523,7179,5617,4.0,13603,5.2,6523,7080,5183,-,12159,5925,6234,4930,6.7,11356,7.5,5469,5888,5231,7.4,12156,7.8,5821,6335,5130,8.0,11971,7.1,5804,6167,5019,8.9,11572,7.1,5607,5965
"영양군",4614,-,13736,6911,6825,4410,-,11656,5363,6293,4019,8.4,11534,8.6,5472,6062,4109,9.3,10821,10.2,5448,5373,4108,-,10278,5034,5244,3769,5.0,9235,3.1,4470,4765,3731,6.3,9410,5.5,4446,4965,3889,6.9,9579,5.4,4542,5037,3821,7.5,9029,7.9,4229,4800,3730,-,8602,4192,4410,3606,6.6,8125,7.6,4092,4034,3662,5.7,8384,7.4,4154,4230,3547,6.5,8150,7.9,4072,4079,3538,6.5,8048,6.5,3968,4080
"영덕군",7839,-,20836,9609,11227,7574,-,19143,8983,10160,7379,6.0,18160,6.4,8717,9443,6609,7.2,16357,5.8,7543,8814,6504,-,15826,7487,8339,6059,9.6,14325,9.7,6812,7514,5738,8.3,13612,8.0,6167,7444,5879,7.5,13723,7.7,6250,7473,5777,7.0,13444,6.0,6254,7190,5887,-,13105,6210,6895,5297,6.1,11474,5.8,5545,5929,5130,7.6,11135,6.8,5224,5910,4974,7.7,10932,7.0,5179,5754,4879,7.7,10695,6.4,5246,5449
"청도군",10537,-,28808,13036,15771,10132,-,29549,13954,15595,9735,7.2,27648,8.7,13289,14359,10016,7.7,27102,8.5,13377,13725,9717,-,25898,12355,13543,9942,5.0,25832,5.3,11985,13847,9556,4.9,23489,5.6,10899,12591,9193,5.2,22203,6.0,10321,11883,8981,6.0,21460,7.3,9928,11533,8051,-,18988,9050,9938,8048,5.1,18468,7.6,8486,9982,8430,6.6,19023,7.3,8728,10295,8555,5.9,19104,6.5,8837,10267,8423,6.6,18465,7.1,8451,10015
"고령군",6023,-,17720,8505,9216,5937,-,17396,8422,8974,5416,5.4,15252,3.8,7307,7945,6002,6.8,15527,3.6,7311,8216,5749,-,15222,7438,7784,5272,9.7,13580,10.5,6437,7143,4995,5.0,13128,5.0,6033,7095,4811,3.2,12699,6.4,5965,6734,4621,3.9,12297,7.3,5888,6409,5017,-,12317,5956,6361,4861,8.8,11879,11.9,5819,6059,5107,6.5,12782,9.1,6150,6631,5127,8.8,12517,9.4,5857,6660,5025,9.3,11922,9.7,5646,6276
"성주군",10327,-,32186,15755,16431,10008,-,31827,15475,16351,10353,6.7,31304,8.3,15418,15886,9755,5.4,29371,6.9,14898,14472,9222,-,25457,12661,12796,8955,5.6,25700,7.8,12542,13158,8023,8.0,22014,12.2,10679,11335,7777,8.4,20569,11.4,9979,10590,7486,8.7,19787,11.6,9378,10409,7885,-,20501,10123,10378,9055,5.6,24157,7.5,11990,12167,8995,4.0,23606,6.6,11626,11980,8949,4.7,23004,6.8,11189,11815,9083,4.8,22695,6.6,11048,11647
"칠곡군",6547,-,22374,11145,11229,6379,-,22492,11322,11170,6129,5.9,20664,6.8,10267,10397,5668,7.5,17344,9.7,8768,8576,5649,-,17470,8765,8705,5314,5.7,16486,7.2,8119,8367,4885,5.7,14760,5.7,7284,7475,4908,6.1,14533,7.3,7107,7426,4801,6.8,14010,8.6,6819,7190,5423,-,15416,7782,7634,5132,5.0,13859,5.9,7015,6844,5262,4.6,14748,6.0,7607,7141,5474,5.5,14981,5.9,7785,7195,5421,5.9,14486,6.7,7554,6932
"예천군",12630,-,36766,17446,19320,12058,-,35290,16561,18729,11811,4.9,34793,4.4,16506,18288,12271,4.7,34242,5.0,16243,17998,11191,-,28933,13951,14982,11131,4.9,29789,5.3,14051,15738,10658,6.0,25833,8.1,12075,13758,10576,5.9,25803,7.4,11922,13881,10453,6.6,24755,8.3,11649,13106,9843,-,23344,11164,12180,8964,6.3,22340,8.1,10692,11648,9291,5.9,22908,8.1,11085,11824,9201,5.9,22772,7.9,11024,11748,9545,7.9,24146,9.7,11487,12659
"봉화군",8356,-,24835,11997,12838,7815,-,21263,9969,11294,7377,6.1,19721,5.8,9325,10396,6923,5.8,18230,5.0,8935,9295,7203,-,18817,9167,9650,6894,5.2,17538,6.2,8543,8995,6354,4.5,15493,4.4,7664,7829,6566,4.8,16212,6.4,7987,8225,6493,5.5,16061,7.4,7745,8315,7165,-,16833,8152,8681,6597,4.6,14762,5.8,7269,7493,6036,4.6,14380,4.5,7098,7282,5863,5.1,14276,5.7,7024,7251,5926,5.1,14773,5.8,7152,7621
"울진군",7050,-,18680,8914,9767,6702,-,17648,8172,9476,6664,7.5,18347,8.7,8808,9539,6434,6.4,18419,8.0,9027,9392,6261,-,16032,7676,8356,6652,6.5,17658,8.0,8614,9044,5792,7.6,14178,7.5,6976,7202,5562,7.8,13430,7.4,6752,6678,5255,8.6,12519,8.2,6102,6417,5263,-,12456,5910,6546,4542,7.3,11054,10.1,5373,5681,4871,10.0,11961,11.2,5709,6252,4892,9.6,11717,9.9,5643,6074,4791,9.9,11272,11.1,5443,5828
"울릉군",813,-,2049,1025,1025,747,-,1930,964,966,704,5.9,1844,6.2,914,930,629,8.5,1697,9.9,816,881,571,-,1430,711,719,499,6.9,1241,6.8,614,627,518,5.7,1319,5.3,652,667,497,2.9,1234,6.8,619,615,499,5.4,1222,7.0,601,622,600,-,1312,655,657,610,8.9,1371,7.3,713,658,585,9.1,1331,7.0,673,658,574,11.2,1281,10.9,653,629,564,10.8,1225,10.2,615,610
"달성군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"경주군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"영천군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"경산군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"선산군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"상주군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"문경군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"영풍군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"안동군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"영일군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"경상남도",197349,-,587604,277800,309804,179896,-,514637,240897,273740,173657,1.4,499552,1.6,236440,263112,169365,1.5,478237,1.7,226266,251970,170343,-,463855,221108,242747,165609,1.4,450877,1.5,212469,238408,158797,1.4,418068,1.5,198008,220060,154912,1.4,406333,1.6,191784,214549,150261,1.5,388206,1.7,183432,204774,156080,-,392926,186526,206400,153251,1.5,379794,1.7,178461,201333,148383,1.5,368240,1.7,173154,195087,143971,1.5,354291,1.8,166590,187701,140144,1.5,343591,1.8,161692,181899
"창원시",5596,-,18949,9197,9752,5437,-,17336,8336,9001,4823,6.5,15152,6.9,7527,7626,4619,7.6,14796,6.6,6898,7897,5177,-,16640,8141,8499,4490,7.3,13317,7.3,6375,6943,4663,5.6,14371,6.0,6920,7451,4914,6.3,15180,5.7,7444,7736,4855,7.0,14922,6.9,7373,7549,5165,-,15654,7755,7899,5599,9.3,17173,11.1,8729,8444,5652,10.4,17428,13.6,8864,8565,5291,9.9,16299,13.2,8268,8032,5238,9.8,16155,13.4,8017,8138
