"행정구역별",2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021
"행정구역별",농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),농가인구 (명),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명)
"익산시",11810,,33134,,16487,16647,11637,3.8,32028,7.1,16239,15790,11780,4.2,32386,6.0,16352,16034,11357,4.8,29993,5.1,14815,15178,11044,4.6,28719,4.5,14287,14433,10577,-,25402,-,12701,12701,11675,5.0,28863,4.1,14897,13965,10922,4.8,26840,4.7,13593,13246,10767,5.1,25589,5.2,12928,12662,10912,5.0,25184,5.0,12998,12186,10590,23398,11738,11660,9960,4.7,21113,4.3,10352,10761
"정읍시",10972,,26794,,13146,13648,9538,4.5,19079,9.1,9479,9601,9439,5.0,19839,9.4,9828,10011,9425,4.9,19417,5.2,9660,9757,9282,4.5,19192,5.2,9557,9635,9957,-,21129,-,10409,10720,10199,3.6,22651,4.5,11038,11613,9801,4.2,21965,5.4,10763,11202,9658,4.3,21469,6.0,10652,10817,9824,4.8,21521,6.4,10521,11000,9953,20377,10218,10159,10368,4.1,22239,4.3,10869,11370
"남원시",9457,,23032,,11016,12016,9361,4.1,22887,6.6,11296,11590,9155,4.3,22200,6.0,10796,11403,9178,4.8,21859,4.8,10590,11269,8963,4.2,20712,4.7,9958,10754,8771,-,19363,-,9290,10073,8393,4.1,18925,4.7,9007,9918,8323,4.5,18397,5.2,8726,9671,8038,5.2,17010,5.1,7974,9036,7843,5.7,16194,6.2,7656,8538,6979,14793,7289,7504,6587,9.4,13023,9.9,6293,6730
"김제시",11823,,29198,,14245,14953,11272,3.5,27913,5.2,13634,14278,11518,4.7,28618,6.0,14226,14392,11187,4.7,27130,4.5,13545,13585,11017,4.5,26454,4.3,13312,13142,8624,-,19664,-,9861,9803,8901,2.8,20486,5.4,10160,10326,9390,3.6,20326,5.4,10276,10050,9433,4.1,20882,5.9,10284,10598,9161,6.0,18692,6.8,9305,9387,7306,15450,7765,7685,7120,3.2,14451,4.6,6955,7496
"완주군",9232,,25571,,12742,12829,8829,4.8,24556,6.4,11984,12572,8539,5.8,23607,9.9,11671,11936,8604,6.6,23066,7.8,11262,11805,8341,6.8,22263,8.3,10904,11358,7921,-,19156,-,9526,9630,7247,3.8,16847,4.4,8541,8306,7503,4.4,17352,4.4,8844,8508,7444,4.9,17113,4.3,8676,8437,7226,5.3,16059,4.8,8217,7842,7500,16484,8283,8201,6907,4.3,14716,5.2,7270,7446
"진안군",4630,,10386,,5058,5328,4284,4.0,9928,5.4,4834,5093,4390,3.9,9989,9.2,4797,5192,4418,5.1,9665,5.3,4660,5005,4370,5.6,8883,7.1,4232,4651,4033,-,8546,-,4210,4336,3925,4.0,8697,8.9,4150,4547,3734,5.1,8008,10.4,3909,4099,3642,5.5,7676,11.1,3754,3922,3605,5.3,7511,10.6,3674,3837,3462,6820,3394,3426,3424,4.2,7117,7.8,3502,3615
"무주군",4251,,9983,,4783,5200,4160,6.4,9728,12.0,4603,5125,4276,6.7,9903,10.2,4677,5226,4207,6.4,9388,7.3,4447,4941,4087,7.2,9527,7.1,4480,5047,3912,-,8643,-,4204,4439,3675,4.9,8333,5.1,3862,4471,3438,5.4,7748,5.5,3550,4198,3413,6.2,7645,5.8,3533,4112,3532,5.9,7790,5.5,3650,4140,4544,9341,4668,4673,4323,2.5,8816,3.7,4571,4245
"장수군",4320,,10749,,5246,5503,4341,2.2,11282,4.9,5565,5717,4446,3.2,11494,7.2,5707,5788,4396,4.3,10985,4.6,5461,5523,4268,4.7,10416,4.4,5171,5245,4199,-,9658,-,4706,4952,4546,4.7,9602,5.6,4718,4883,4341,4.0,9150,5.3,4367,4783,4203,3.0,8617,4.3,4265,4352,4292,3.5,9192,4.6,4576,4616,3984,8519,4212,4307,4233,5.5,8815,5.3,4254,4561
"임실군",5548,,12480,,5981,6499,5331,5.4,12111,11.5,5629,6482,5375,5.3,12065,9.5,5569,6496,5480,6.4,12129,8.0,5675,6454,5255,7.1,11574,8.6,5386,6188,4729,-,9974,-,4876,5098,4550,5.1,9758,9.4,4632,5126,4386,6.0,9621,10.1,4756,4865,4301,5.8,9879,9.5,4911,4969,4254,8.1,9311,11.3,4509,4802,4026,8158,4033,4125,4518,6.7,8981,8.6,4303,4677
"순창군",5290,,12310,,5824,6486,5217,3.0,11696,6.5,5535,6161,5148,2.5,11688,10.8,5598,6090,5167,4.3,11227,4.3,5270,5957,5314,3.8,11548,6.0,5377,6171,4864,-,10233,-,4818,5415,4911,4.0,10485,6.0,4877,5608,4904,3.3,10046,5.8,4610,5437,4787,5.8,9895,9.0,4650,5245,4732,6.3,9012,8.3,4226,4786,4653,9440,4536,4904,4518,5.1,8344,6.5,4017,4327
"고창군",10471,,24623,,11823,12800,9704,5.4,21657,7.6,10603,11055,9692,4.7,21818,7.6,10562,11256,9688,5.4,21595,4.6,10365,11230,9629,5.4,21148,5.2,10062,11086,8832,-,19376,-,9442,9934,9039,3.1,18533,4.4,9122,9411,8971,3.7,17844,4.9,8683,9161,8841,3.9,17658,5.2,8435,9223,8765,3.7,18336,4.5,8796,9540,7975,16401,8132,8269,7970,3.6,16347,3.6,8198,8150
"부안군",7481,,18104,,8729,9375,7660,5.5,18536,13.4,8774,9762,7594,6.6,18403,13.5,8789,9614,7584,6.8,18338,9.3,8742,9596,7466,6.8,17798,8.9,8430,9367,9226,-,18877,-,9002,9875,7338,4.2,15638,5.4,7680,7958,7026,5.2,14226,6.3,6940,7287,6883,4.9,13669,5.5,6598,7071,7021,5.5,13729,5.7,6649,7079,7364,14824,7367,7457,6908,3.9,14215,5.1,7037,7178
"전라남도",170213,,395835,,187316,208519,167086,1.0,379767,1.7,180646,199121,164248,1.1,370614,2.0,174532,196082,164834,1.2,370954,1.5,173866,197088,160142,1.2,355601,1.5,166586,189015,150141,-,318848,-,151694,167154,151059,1.1,321395,1.4,151655,169740,146481,1.1,315035,1.3,148778,166257,145223,1.1,306365,1.3,144756,161609,143798,1.1,297890,1.4,140445,157444,136972,280060,135780,144280,146024,1.1,290551,1.3,139677,150875
"목포시",1436,,4344,,2121,2223,1371,8.7,3976,13.7,2119,1857,1184,12.8,3407,15.2,1819,1588,1259,14.2,3505,17.0,1802,1703,1190,13.7,3168,18.1,1566,1602,1379,-,3455,-,1701,1754,1357,6.4,3403,7.6,1709,1694,1383,6.1,3433,5.7,1705,1728,1341,6.4,3329,7.0,1629,1700,1357,6.3,3332,8.0,1628,1705,2086,5055,2512,2543,1652,9.7,3933,9.9,1892,2041
"여수시",9978,,23747,,11092,12655,11150,4.2,26574,6.8,12332,14242,11250,4.3,26926,10.9,12484,14442,11305,5.1,26706,6.8,12160,14546,11263,5.2,25533,7.4,11573,13960,9495,-,20284,-,9469,10815,8859,3.7,19585,5.0,9407,10178,9093,4.8,21022,6.2,10169,10853,8867,5.0,19650,6.1,9408,10242,8582,5.2,18889,6.4,9138,9752,7948,16444,7781,8663,8728,4.0,17626,3.8,8573,9054
"순천시",12086,,29927,,14283,15644,12624,3.7,32784,7.6,15787,16997,12271,4.3,32296,6.7,15220,17075,12889,4.4,33811,5.5,16152,17660,12301,4.8,32040,5.4,15471,16569,11325,-,24987,-,12100,12887,10978,3.4,25373,4.5,12183,13190,11240,3.2,26104,3.9,12732,13372,10763,3.6,24376,3.6,11989,12387,10614,4.0,24211,4.4,11955,12257,11869,26052,12706,13346,13255,4.8,28155,5.0,13484,14671
"나주시",11790,,28117,,13527,14590,12260,5.3,27985,6.3,13569,14415,11985,5.6,27732,5.2,13646,14086,12311,5.2,28615,3.7,13816,14799,12360,4.6,28608,3.4,13764,14843,10124,-,21663,-,10513,11150,10327,5.5,22772,6.1,11019,11753,9329,6.6,20984,6.0,9849,11135,9579,6.6,21132,6.5,10062,11070,9496,5.5,21200,7.6,10219,10981,9087,17982,8799,9183,10060,3.6,19975,4.2,9422,10553
"광양시",6547,,16836,,8098,8738,7105,7.8,18013,9.8,8771,9242,6984,7.4,17280,8.7,8276,9003,6826,7.8,16271,8.1,7782,8489,6417,8.1,14932,8.4,7060,7872,6486,-,14698,-,6974,7724,7052,5.9,16865,9.3,8091,8774,6919,5.8,15916,8.3,7521,8395,6872,5.8,15875,8.1,7563,8312,6877,6.1,15942,8.7,7738,8204,6942,15331,7439,7892,6855,3.2,14843,4.5,7290,7554
"담양군",6544,,16876,,8230,8646,6076,3.4,15576,4.6,7566,8010,6199,4.0,15415,8.3,7318,8096,6307,4.0,15701,4.1,7417,8284,6048,3.6,15197,5.0,7258,7939,5693,-,12875,-,6187,6688,5530,5.0,11695,8.3,5576,6119,5267,5.0,11909,7.9,5563,6346,5223,4.6,11692,6.6,5500,6192,5220,4.3,10726,6.6,4885,5841,5426,11028,5373,5655,6340,4.8,12448,6.2,5873,6575
"곡성군",5694,,12792,,5863,6929,5556,4.7,11563,10.1,5351,6212,5440,4.9,11317,10.3,5248,6069,5454,5.1,11598,5.9,5465,6133,5424,5.7,11322,6.3,5333,5989,5357,-,10938,-,5069,5869,5269,4.9,11965,7.1,5905,6060,5211,4.4,11088,6.7,5287,5801,5047,5.6,10753,6.5,5179,5574,5001,6.1,10662,7.4,5107,5554,4674,9090,4276,4814,4462,5.6,8610,6.3,3974,4636
"구례군",4246,,9849,,4599,5250,4084,3.8,9456,8.9,4440,5016,3871,5.5,8734,8.9,3979,4755,3831,5.8,8542,6.4,3889,4653,3893,5.6,8645,6.5,3935,4710,3971,-,8613,-,4026,4587,4169,5.0,9481,5.8,4328,5154,4079,5.6,9406,6.1,4387,5019,4001,4.7,8957,6.0,4146,4811,3940,4.4,8338,6.1,3959,4379,3943,8241,3867,4374,4074,6.0,7816,6.9,3634,4183
"고흥군",14033,,29581,,13493,16088,13465,3.9,28387,7.1,13252,15136,13045,4.2,28002,7.9,13299,14703,12909,4.0,27054,4.8,12681,14373,12521,5.5,25292,6.8,11671,13621,13033,-,25180,-,11528,13652,13721,3.9,26266,4.8,11979,14288,12210,3.7,23921,4.2,10819,13102,12096,3.7,23206,3.6,10569,12637,11631,4.0,22047,3.7,10071,11976,10062,19349,9191,10158,9230,3.1,17127,4.2,7879,9247
"보성군",8157,,18211,,8503,9708,7793,4.4,17855,7.5,8640,9215,7819,3.7,17634,10.0,8412,9221,7603,4.0,17050,4.6,8087,8963,7463,3.7,16150,3.7,7743,8407,7056,-,14590,-,6850,7740,7050,3.6,14406,4.1,6768,7637,6938,4.0,14079,4.4,6746,7333,6814,3.8,13843,3.9,6585,7259,6841,4.0,13880,4.0,6545,7335,5568,10889,5272,5617,7185,6.9,13143,7.7,6011,7132
"화순군",8186,,18466,,8506,9960,7102,2.4,16322,5.7,7606,8715,6744,3.7,15614,8.8,7205,8409,6498,3.8,14953,5.0,6836,8117,6213,4.6,13885,5.4,6280,7605,6970,-,14326,-,6601,7725,6439,7.1,13469,9.4,6085,7384,6068,7.1,12416,9.5,5453,6963,5766,7.8,11468,9.0,5235,6233,5735,7.7,10856,10.0,4729,6127,5893,11603,5571,6032,6229,5.4,11470,7.0,5235,6235
"장흥군",6674,,15487,,7333,8154,6254,4.2,14535,9.1,6810,7726,5817,4.3,12803,9.1,5881,6922,5793,5.1,12438,5.6,5618,6820,5402,4.4,11539,4.8,5158,6381,5394,-,11713,-,5661,6052,5244,4.1,10376,6.4,4692,5685,5025,4.8,10171,6.0,4791,5380,4873,4.6,9736,5.8,4460,5276,4806,5.1,9117,6.6,4310,4807,5772,11547,5600,5947,5696,5.0,10701,6.1,4898,5804
"강진군",6406,,14420,,6738,7682,6209,4.6,12791,8.9,6077,6715,5901,5.0,11468,5.5,5295,6173,5567,5.8,10699,5.9,4781,5918,5392,5.4,10429,6.3,4659,5770,5408,-,11212,-,5275,5937,5614,6.0,11351,4.9,5310,6041,5828,6.2,12225,5.8,5645,6580,6332,6.3,12229,5.3,5390,6839,6414,5.0,12094,5.3,5428,6666,5305,10264,4897,5367,5411,4.5,10616,4.5,5030,5586
"해남군",11829,,27233,,12982,14251,10976,4.3,24017,7.0,11044,12974,10988,4.4,23962,6.5,10923,13039,10935,4.4,23470,3.7,10742,12728,10745,4.6,22572,4.1,10175,12397,10284,-,22032,-,10652,11380,9882,3.0,19562,4.6,9368,10194,9613,3.5,19195,4.5,9141,10054,9963,4.2,19231,4.3,8979,10252,10272,4.2,19525,4.3,9130,10395,9452,18754,9138,9616,11327,5.4,23353,7.1,11312,12041
"영암군",8785,,20159,,9585,10574,8247,2.7,16741,4.9,8357,8385,8101,3.1,16383,4.6,7912,8471,8056,2.5,16604,3.4,7953,8651,7984,2.6,16520,3.4,7952,8568,7189,-,15394,-,7430,7964,7409,7.3,15603,8.2,7237,8367,7498,4.6,16134,5.6,7363,8771,7570,5.0,16142,5.1,7593,8550,7366,5.8,14766,6.1,6722,8044,6761,13808,6763,7045,6464,5.5,12554,7.0,6113,6441
"무안군",8764,,21450,,10319,11131,8204,4.1,19808,7.9,9379,10428,8042,3.7,19123,14.5,8952,10170,8685,5.4,21194,13.5,9975,11219,8457,5.8,20676,11.8,9836,10840,7822,-,17278,-,8336,8942,7984,3.0,18336,5.5,8707,9628,7553,3.1,17626,5.6,8339,9287,7155,3.9,16582,6.0,7665,8917,7242,4.0,16259,6.3,7439,8820,7152,15213,7471,7742,7043,4.8,14154,6.2,7309,6844
"함평군",6473,,15393,,7433,7960,6611,5.9,14900,9.5,7236,7664,6337,6.7,14590,11.0,6976,7614,6157,7.1,14131,7.9,6820,7311,5906,6.2,13335,6.7,6321,7013,5642,-,12158,-,5875,6283,5908,5.1,13177,7.6,6438,6738,5650,5.5,11989,6.6,5716,6273,5554,5.7,11994,8.0,5829,6165,5533,4.8,11482,7.7,5600,5882,5346,10705,5240,5465,5569,2.4,11459,3.3,5874,5585
"영광군",7236,,16549,,7870,8679,6889,4.0,14936,6.5,6938,7998,6834,4.6,14719,5.4,6811,7908,6913,3.9,15029,4.1,7073,7955,6636,4.8,14561,5.6,6928,7633,5911,-,12641,-,6051,6590,5733,3.5,12707,5.3,6050,6657,5728,3.8,13043,5.8,6326,6718,5873,3.7,12371,4.6,5976,6395,5681,4.7,12412,4.7,5997,6415,5065,10468,5093,5375,5661,4.3,12255,5.4,6039,6216
"장성군",6469,,15770,,7651,8119,5934,4.6,13310,5.6,6418,6892,5948,5.0,13212,9.0,6274,6939,5648,5.6,12680,5.5,6059,6621,5422,5.8,12077,5.4,5775,6303,5846,-,12692,-,6155,6537,5966,5.7,11610,6.1,5343,6268,5829,5.2,11585,5.5,5595,5990,5813,5.9,11494,5.8,5449,6045,5612,6.1,10973,6.5,4948,6025,5352,11191,5476,5715,5249,5.9,10515,7.6,5255,5261
"완도군",4847,,10553,,4967,5586,5236,4.5,11496,5.8,5425,6071,5195,4.8,11236,7.4,5187,6048,5278,5.3,11311,5.8,5125,6186,5028,5.3,10568,6.4,4839,5729,3938,-,8312,-,3998,4314,4322,5.1,8617,6.3,4005,4612,4111,7.4,8144,7.3,3875,4269,4110,6.9,7975,6.6,3790,4185,4055,7.5,7628,7.0,3585,4043,3378,7078,3531,3547,3891,7.7,7673,8.1,3692,3980
"진도군",5441,,12070,,5635,6435,5472,5.8,11701,9.7,5418,6283,5820,10.9,12001,9.4,5522,6479,5882,10.2,12392,9.2,5702,6690,5576,12.1,11785,10.2,5418,6366,4438,-,9085,-,4253,4832,4703,5.7,9228,7.6,4123,5105,4541,6.0,9210,8.2,4328,4883,4396,6.7,8895,9.2,4304,4591,4361,7.5,8720,10.1,4144,4576,3779,7686,3711,3975,4508,6.4,8616,7.4,4174,4443
"신안군",8592,,18005,,8488,9517,8468,3.8,17041,8.7,8113,8928,8476,5.0,16762,9.5,7891,8871,8729,4.6,17200,5.9,7931,9268,8500,4.5,16769,5.6,7870,8899,7380,-,14722,-,6990,7732,7543,4.9,15548,4.8,7333,8215,7368,5.7,15434,5.5,7429,8006,7216,5.3,15436,6.0,7457,7978,7161,5.0,14831,6.6,7168,7662,6112,12282,6073,6209,7136,3.4,13508,3.7,6715,6794
"경상북도",201651,,491225,,240088,251137,197218,0.9,471076,1.7,230494,240582,195779,1.0,465408,1.8,227577,237831,195108,1.1,458791,1.2,223221,235569,192583,1.2,446920,1.3,217473,229448,184642,-,410141,-,201684,208457,181067,0.8,402247,1.1,195755,206492,179321,0.9,395275,1.1,192041,203234,176385,1.0,376562,1.2,182927,193635,174917,1.0,368693,1.2,180566,188127,165754,351375,175259,176116,169774,0.9,348303,1.0,173882,174421
"포항시",13407,,34596,,17033,17563,13744,4.1,33808,8.9,16225,17583,14183,5.6,33692,7.1,16263,17429,14116,5.0,32278,5.3,15417,16860,14345,5.3,32153,5.4,15209,16944,12841,-,29305,-,14324,14981,12174,3.7,26948,4.1,12919,14029,12126,4.0,26740,4.5,12667,14073,11785,4.5,24903,4.8,11913,12991,11953,5.4,25085,6.5,11990,13094,13998,30709,15199,15510,13171,3.5,28546,3.8,13767,14779
"경주시",17438,,43158,,20972,22186,16931,3.5,43907,5.8,21808,22099,16416,4.7,42279,6.5,21132,21147,16272,5.2,41646,5.2,20472,21174,16325,5.4,41095,5.0,20286,20808,15313,-,34234,-,16617,17617,16201,3.3,37307,5.1,17797,19510,16861,4.5,38685,5.7,18342,20342,16418,5.3,36059,6.4,17069,18990,16135,5.1,33797,5.9,16225,17572,12553,26488,12964,13524,13275,4.8,27791,5.4,14055,13736
"김천시",15106,,38059,,18339,19720,14420,3.2,35518,6.8,17587,17931,14178,4.3,34681,8.3,16902,17780,14120,4.4,34523,5.7,17011,17512,13940,4.5,33836,6.1,16769,17066,14565,-,33602,-,16344,17258,13554,3.1,31233,3.7,15248,15985,13313,3.0,30224,3.4,14670,15554,13127,3.3,29237,3.8,14418,14819,12568,3.5,28297,3.3,14063,14234,12235,26543,13160,13383,13218,4.0,28266,3.9,14338,13928
"안동시",15299,,36243,,17813,18430,15201,3.4,34070,6.4,16503,17567,14661,4.0,32970,8.1,16051,16918,15142,4.2,33479,4.8,16064,17415,15066,4.2,33022,4.9,15963,17059,14128,-,30854,-,15325,15529,13853,3.0,31299,3.9,15195,16104,13149,2.9,28907,3.9,14028,14879,13128,3.5,27462,2.9,13123,14340,13126,3.3,27157,3.9,13196,13961,12088,25171,12623,12548,12256,3.5,24401,3.6,12352,12049
"구미시",8818,,24429,,12203,12226,8607,3.7,23415,7.3,11583,11832,9163,5.0,24320,7.3,12214,12106,9193,5.3,24086,5.8,12130,11956,8999,5.3,23339,5.9,11730,11609,9307,-,23217,-,11582,11635,9277,4.1,21724,5.3,10435,11290,9121,4.6,21262,5.5,10267,10995,9075,4.9,20017,5.3,9725,10292,9299,4.4,20969,5.3,10471,10498,10490,24443,12283,12160,10212,3.8,23808,4.3,12062,11746
"영주시",9261,,23915,,11884,12031,8699,3.6,20486,6.7,9975,10511,8138,4.2,19247,5.1,9394,9854,8229,5.5,19769,5.8,9746,10023,7936,5.8,18864,6.3,9328,9537,8777,-,20589,-,10388,10201,8109,2.6,18509,3.6,9407,9102,7991,3.2,18576,3.9,9519,9058,7827,3.3,17487,4.2,8881,8606,7888,3.8,17363,4.7,8769,8593,8248,17796,9118,8678,8025,2.1,16493,3.0,8232,8262
"영천시",12974,,30258,,14744,15514,12074,3.1,28721,5.8,14057,14664,11485,4.3,26835,8.1,13062,13773,11293,3.5,25942,5.4,12538,13404,10969,3.3,24761,5.6,11937,12824,10797,-,22584,-,11075,11509,10507,2.9,22407,4.2,11247,11161,10489,3.3,22355,4.0,11268,11087,10254,3.6,21299,4.4,10866,10433,10221,4.2,21064,5.1,10593,10471,8758,18361,9260,9101,8483,3.3,17104,3.7,8750,8354
"상주시",15903,,38508,,18622,19886,14711,4.1,35124,6.9,17016,18108,15258,3.7,36686,6.4,17750,18936,14975,4.4,35311,4.2,16876,18435,14547,5.0,34034,4.4,16008,18026,14492,-,32142,-,15702,16440,14285,3.6,30092,5.0,14955,15137,13872,3.3,29697,5.0,14715,14983,13885,3.3,29290,5.0,14290,15001,13972,3.1,29045,4.5,14504,14541,12582,26146,12887,13259,12978,3.4,26696,3.6,12872,13824
"문경시",8112,,19790,,9721,10069,8115,3.3,19445,7.2,9558,9886,8150,3.7,19618,6.6,9739,9879,8282,3.2,19860,3.7,9820,10040,8174,3.5,19069,4.2,9309,9760,7581,-,17128,-,8468,8660,7381,3.0,16909,4.0,8365,8544,7138,3.3,15897,4.1,7788,8109,6802,3.2,14591,4.1,7174,7417,6700,3.3,13974,4.2,6871,7103,6894,14732,7391,7341,7313,4.9,15347,5.2,7829,7518
"경산시",8984,,24750,,12320,12430,8594,3.5,23246,8.7,11283,11963,8233,3.6,21832,7.0,10525,11308,8237,3.9,21221,4.3,10355,10866,8192,5.2,20898,6.1,10241,10657,7947,-,19631,-,9853,9778,7620,3.3,18692,4.8,9409,9283,7447,3.6,18672,5.3,9255,9417,7169,4.0,17176,5.5,8576,8600,7167,5.1,16753,6.4,8331,8422,7511,17414,8817,8597,7278,4.7,15486,5.1,7875,7611
"군위군",4903,,10504,,5103,5401,5166,4.5,10475,8.3,4918,5557,5104,4.9,10481,9.7,4918,5563,4969,4.9,10266,5.0,4806,5459,4815,4.7,9804,4.2,4657,5146,4341,-,8537,-,4159,4378,4238,2.3,8180,4.1,3864,4316,4185,2.4,7977,4.3,3741,4237,4146,1.8,7756,4.2,3597,4159,4096,2.3,7744,4.5,3608,4136,3771,7284,3609,3675,3858,3.7,7336,6.7,3450,3886
"의성군",12495,,26860,,12848,14012,12186,4.1,26144,7.0,12704,13440,12017,4.4,25716,7.2,12513,13203,11818,4.4,25241,5.1,12335,12906,11641,4.6,24550,4.8,12112,12438,10943,-,22251,-,10793,11458,10191,2.9,21815,5.1,10763,11052,9880,3.1,20887,4.5,10083,10804,10021,3.8,20731,5.1,10078,10653,9695,4.8,19434,5.3,9568,9866,8494,16803,8376,8427,8604,3.3,17715,4.2,8945,8770
"청송군",4973,,11213,,5496,5717,4981,4.9,10984,8.2,5491,5493,5308,5.5,11679,9.8,5771,5908,5265,4.9,11649,5.4,5685,5964,5243,4.5,11440,5.0,5613,5827,5030,-,10576,-,5265,5311,5277,4.2,11663,4.3,5773,5890,5198,4.7,11266,4.6,5631,5635,5018,4.3,11037,4.1,5593,5445,4934,4.3,10568,3.8,5446,5123,5094,10243,5135,5108,5490,8.2,10474,5.6,5256,5218
"영양군",3559,,8091,,3962,4129,3369,4.8,7816,9.2,3839,3976,3383,4.5,7733,6.9,3813,3921,3337,5.6,7503,5.7,3698,3805,3250,5.9,7064,6.6,3451,3613,3360,-,7154,-,3518,3636,3225,4.3,6891,5.1,3274,3617,3308,5.3,7107,5.9,3357,3750,3071,6.2,6541,6.6,3192,3349,3101,6.8,6389,7.6,3160,3229,2586,5217,2615,2602,3002,5.3,5565,5.3,2844,2721
"영덕군",5051,,11312,,5449,5863,5062,6.9,11031,7.8,5365,5665,4802,8.5,10356,9.8,5029,5327,4710,9.5,10280,9.5,4764,5517,4549,10.2,9937,10.2,4590,5347,4319,-,8910,-,4305,4605,4859,4.3,9795,4.5,4782,5013,4735,3.9,9265,5.1,4510,4756,4572,4.3,8886,5.5,4323,4564,4387,4.5,8365,6.2,4063,4302,3314,6749,3279,3470,3206,6.3,6793,8.6,3163,3630
"청도군",7664,,17537,,8346,9191,7455,3.2,16858,8.4,8356,8503,7484,3.5,16984,8.0,8352,8632,7498,3.2,16754,4.9,8141,8614,7397,3.3,16197,4.5,7818,8380,7263,-,15136,-,7288,7848,7030,5.6,14690,5.6,7069,7621,7392,6.8,15197,7.1,7439,7758,7437,7.7,15115,6.5,7291,7824,7288,7.8,14578,6.4,7015,7563,6791,13649,6758,6891,6123,2.8,11617,5.8,5861,5756
"고령군",4611,,11477,,5648,5829,4641,5.5,11042,9.7,5433,5609,4389,6.4,10207,10.9,4995,5212,4332,6.6,10101,8.0,4973,5128,4205,9.1,9713,10.8,4782,4931,3749,-,8319,-,4092,4227,3676,3.3,7573,4.3,3593,3980,3700,3.6,7929,4.7,3762,4168,3553,4.1,7407,5.4,3405,4002,3529,4.0,7366,4.6,3345,4021,3618,7481,3755,3726,3944,3.5,7681,3.5,3737,3944
"성주군",7258,,18180,,8984,9196,7492,4.2,19057,10.4,9636,9421,7551,4.0,19150,13.9,9750,9400,7512,5.4,18587,7.1,9343,9244,7548,6.1,18615,6.7,9353,9261,5999,-,13896,-,6996,6900,6233,3.8,14244,5.2,6796,7448,6231,4.2,14277,5.2,6932,7345,6199,4.2,13868,5.0,6721,7147,6137,4.7,13654,5.4,6702,6953,5060,11097,5686,5411,5888,3.5,13042,4.9,6649,6393
"칠곡군",5269,,14687,,7410,7277,5504,4.9,13974,9.1,7328,6646,5486,5.1,14353,7.7,7426,6927,5511,6.1,14264,5.3,7401,6863,5374,6.0,13708,5.2,7099,6609,5014,-,12146,-,6087,6059,4803,6.4,12251,7.9,5905,6346,4759,6.1,11805,8.2,5724,6081,4654,5.4,11076,6.4,5415,5662,4615,4.9,10754,6.5,5403,5351,5074,11287,5657,5630,4938,4.0,9136,6.1,4285,4850
"예천군",8871,,20520,,9917,10603,8778,3.5,19460,5.7,9499,9961,8952,2.0,20269,5.0,9735,10533,8951,3.5,19748,4.0,9342,10406,8886,3.9,19130,4.2,9100,10030,8265,-,17318,-,8411,8907,8179,2.0,17574,3.5,8467,9107,7921,2.3,16690,3.7,8179,8511,7861,2.7,16323,4.1,7871,8453,7862,3.3,15984,3.9,7732,8252,7139,14414,7093,7321,8000,3.9,15391,4.9,7703,7688
"봉화군",6516,,15338,,7597,7741,6497,6.9,14964,12.4,7103,7860,6283,6.9,14672,10.0,6908,7764,6177,6.9,14462,8.5,6841,7622,6097,7.2,14227,8.9,6796,7430,5896,-,12639,-,6267,6372,5665,3.7,12532,5.8,5882,6650,5613,3.7,11735,5.4,5538,6197,5612,3.4,11322,4.8,5286,6036,5506,4.1,11033,5.1,5223,5811,5190,10945,5505,5440,5522,5.6,10300,5.2,5477,4822
